wp_id,x,y,z,yaw,velocity,change_flag
1216,127.91671753,148.48965454,-3.65953398,2.40292193128406,10,0
1217,126.17805481,150.03399658,-3.82092118,2.41531539910524,10,0
1218,124.49856567,151.52209473,-3.97552943,2.41654281605737,10,0
1219,122.65438843,153.12147522,-4.14159918,2.42716342720749,10,0
1220,120.85079193,154.6736908,-4.30967617,2.43096396272794,10,0
1221,119.32607269,155.97114563,-4.4576149,2.43654922867185,10,0
1222,117.86190033,157.21577454,-4.59841347,2.43706591666471,10,0
1223,116.42391968,158.42601013,-4.73287582,2.44198283144304,10,0
1224,115.02301788,159.59524536,-4.86696291,2.44608938343758,10,0
1225,113.66153717,160.71635437,-4.98348999,2.4527165850521,10,0
1226,112.40730286,161.76483154,-5.09216642,2.44531210173303,10,0
1227,111.19338226,162.76298523,-5.20028114,2.45342744064796,10,0
1228,110.02532196,163.73518372,-5.28834295,2.44745344613766,10,0
1229,108.88936615,164.67565918,-5.37736368,2.45006029889988,10,0
1230,107.81437683,165.5511322,-5.44869614,2.45813173111195,10,0
1231,106.80536652,166.37657166,-5.51868153,2.4559310790685,10,0
1232,105.83943176,167.16723633,-5.59424686,2.4556433990479,10,0
1233,104.88004303,167.89854431,-5.66672516,2.4902883549297,10,0
1234,103.92790985,168.57548523,-5.72010231,2.52354020465238,10,0
1235,103.0068512,169.20214844,-5.79138565,2.54416114793579,10,0
1236,101.27009583,170.171875,-5.91877747,2.63235726741044,10,0
1237,99.54322052,170.88684082,-6.04942989,2.74905637468079,10,0
1238,97.88433075,171.31799316,-6.1861248,2.88731437547312,10,0
1239,96.2663269,171.4934845,-6.31665421,3.03355335498212,10,0
1240,94.51496887,171.40429688,-6.44896317,-3.09071177126395,10,0
1241,93.52275848,171.22511292,-6.52957869,-2.96292762105316,10,0
1242,91.85166931,170.66227722,-6.65628719,-2.8167184351049,10,0
1243,90.95524597,170.20031738,-6.71790886,-2.66575110381747,10,0
1244,90.10625458,169.67250061,-6.77593327,-2.58537089228691,10,0
1245,88.76992035,168.56124878,-6.84590435,-2.44789753997714,10,0
1246,87.65092468,167.32249451,-6.87278223,-2.30544450813043,10,0
1247,86.57901764,165.75201416,-6.8872695,-2.16970406151683,10,0
1248,85.60974121,164.1254425,-6.87766743,-2.1081967461927,10,0
1249,85.01509094,163.08351135,-6.86122227,-2.08940763481775,10,0
1250,84.05477905,161.26002502,-6.82674742,-2.05552426193318,10,0
1251,83.54990387,160.25991821,-6.79294634,-2.03829350087441,10,0
1252,83.04381561,159.25114441,-6.75494337,-2.03579227530532,10,0
1253,82.60227203,158.35224915,-6.72552729,-2.02738476699336,10,0
1254,82.12025452,157.31170654,-6.67276096,-2.00460319686381,10,0
1255,81.72181702,156.38432312,-6.62104654,-1.97658732491011,10,0
1256,81.26428986,155.33418274,-6.57852888,-1.981679741465,10,0
1257,80.83069611,154.28474426,-6.50505447,-1.96260210803952,10,0
1258,80.4234848,153.22251892,-6.4398942,-1.93687330492243,10,0
1259,80.0355835,152.1592865,-6.3735218,-1.92062299913223,10,0
1260,79.66397858,151.09672546,-6.30181313,-1.90722677385913,10,0
1261,79.31408691,150.03826904,-6.23464584,-1.89005589059216,10,0
1262,78.96186829,148.8520813,-6.14916515,-1.85943725021978,10,0
1263,78.64821625,147.82066345,-6.06850433,-1.86600844297599,10,0
1264,78.36293793,146.7612915,-5.99294615,-1.83384632712139,10,0
1265,78.09947968,145.69813538,-5.91030025,-1.81371056654583,10,0
1266,77.85207367,144.6494751,-5.82146406,-1.80248544959701,10,0
1267,77.64971924,143.60035706,-5.73506212,-1.76133695188098,10,0
1268,77.47615051,142.40341187,-5.61981583,-1.71480230363764,10,0
1269,77.38409424,141.34036255,-5.5124321,-1.6571772593906,10,0
1270,77.37619781,140.28070068,-5.39156008,-1.57824802819677,10,0
1271,77.50896454,139.11758423,-5.25246811,-1.45714084318385,10,0
1272,77.70550537,138.09317017,-5.12020493,-1.38124286217351,10,0
1273,78.02009583,136.95626831,-4.97520351,-1.30084238966362,10,0
1274,78.40599823,135.97994995,-4.83932495,-1.19438033864113,10,0
1275,78.94207764,134.91957092,-4.68807697,-1.10271498297069,10,0
1276,79.49743652,133.99850464,-4.55347586,-1.0282089658756,10,0
1277,80.14785004,133.13900757,-4.40867472,-0.922997251063861,10,0
1278,80.97973633,132.23162842,-4.25309372,-0.828775960922724,10,0
1279,81.76315308,131.42980957,-4.10579395,-0.797006074215796,10,0
1280,82.76429749,130.55996704,-3.95069504,-0.715335160338547,10,0
1281,83.69467926,129.80050659,-3.808007,-0.684594671030254,10,0
1282,84.80042267,128.90353394,-3.64686584,-0.681529504554438,10,0
1283,85.98480988,128.03155518,-3.48329115,-0.634628461773301,10,0
1284,87.38567352,127.08178711,-3.30185747,-0.595799223562884,10,0
1285,88.83979034,126.10501099,-3.11792922,-0.591500857228681,10,0
1286,90.21177673,125.20437622,-2.94763589,-0.580893234736248,10,0
1287,91.5955658,124.2802887,-2.77826858,-0.58878339962381,10,0
1288,93.14182281,123.22702026,-2.5857141,-0.597978288680741,10,0
1289,94.68023682,122.13985443,-2.39114666,-0.615194878070034,10,0
1290,96.19004059,121.01030731,-2.19243956,-0.642310718934213,10,0
1291,97.69709015,119.84632111,-1.99877381,-0.657659185752114,10,0
1292,99.20653534,118.62532806,-1.79914117,-0.680145396008067,10,0
1293,100.84869385,117.22830963,-1.57031918,-0.704912387085655,10,0
1294,102.17460632,116.04722595,-1.39084363,-0.727692451803527,10,0
1295,103.77241516,114.5528717,-1.16950679,-0.751953609705625,10,0
1296,105.19569397,113.14527893,-0.9687798,-0.779857156318359,10,0
1297,106.45546722,111.83348846,-0.78174174,-0.805623260981009,10,0
1298,107.69831848,110.49858093,-0.5984503,-0.821094740698764,10,0
1299,109.04738617,108.96195984,-0.39486015,-0.850301203891672,10,0
1300,110.22762299,107.54406738,-0.21332693,-0.876616148767844,10,0
1301,111.2540741,106.25855255,-0.04976809,-0.896986117961903,10,0
1302,112.37622833,104.78251648,0.13079947,-0.920768369115169,10,0
1303,113.4732666,103.26396942,0.31515622,-0.945177207128715,10,0
1304,114.51217651,101.73426819,0.48646986,-0.974195175944936,10,0
1305,115.6055603,100.03766632,0.66653877,-0.998328958320582,10,0
1306,116.64025879,98.32692719,0.83393985,-1.02683628551546,10,0
1307,117.52719116,96.76583099,0.9845016,-1.05412738965705,10,0
1308,118.46118164,94.99816895,1.14876938,-1.08470633298148,10,0
1309,119.25331879,93.39600372,1.29666173,-1.11162537373921,10,0
1310,120.07032776,91.59442139,1.45589507,-1.14503958015308,10,0
1311,120.75209045,89.96117401,1.59724641,-1.17535693174621,10,0
1312,121.41679382,88.12792969,1.75892282,-1.22295591108534,10,0
1313,122.0138855,86.25840759,1.92170787,-1.2616540911139,10,0
1314,122.45487213,84.53149414,2.0440712,-1.32077826122888,10,0
1315,122.84420013,82.55198669,2.15557861,-1.37659584507216,10,0
1316,123.08692169,80.50827026,2.2363317,-1.45258525004494,10,0
1317,123.18799591,78.41078949,2.30526447,-1.52264518531653,10,0
1318,123.13851166,76.2893219,2.36336851,-1.5941175779565,10,0
1319,122.94493103,74.13876343,2.4300952,-1.66056850835107,10,0
1320,122.63371277,72.2019043,2.47352982,-1.73011642491705,10,0
1321,122.17350006,70.04261017,2.53344345,-1.78078546510787,10,0
1322,121.6517868,68.13158417,2.59581709,-1.83730374436625,10,0
1323,120.95310211,66.04423523,2.65401816,-1.89379748616735,10,0
1324,120.21933746,64.21962738,2.703269,-1.95315411797481,10,0
1325,119.42227173,62.46286774,2.74390793,-1.99673418521991,10,0
1326,118.35084534,60.3697052,2.79575419,-2.04389450814423,10,0
1327,117.3704834,58.72400665,2.83526468,-2.10805672554746,10,0
1328,116.28339386,57.13930511,2.85633492,-2.17205764791093,10,0
1329,115.12798309,55.60192108,2.87719893,-2.21528445882891,10,0
1330,114.04285431,54.27828217,2.88473988,-2.25749871448225,10,0
1331,112.74845886,52.84631348,2.89129066,-2.30577692087965,10,0
1332,111.38051605,51.47446442,2.90035558,-2.35476874417274,10,0
1333,109.93346405,50.15497589,2.90966868,-2.40227123499267,10,0
1334,108.60983276,49.03669739,2.92142677,-2.44009224510084,10,0
1335,107.073349,47.84398651,2.93522406,-2.48149587430602,10,0
1336,105.5167923,46.6872406,2.947649,-2.50249378688349,10,0
1337,103.9295578,45.55622101,2.95914578,-2.52247854024458,10,0
1338,102.32590485,44.4384079,2.95444179,-2.53285483083668,10,0
1339,100.88730621,43.45290375,2.95275688,-2.54097458445574,10,0
1340,99.23750305,42.33628845,2.94243097,-2.5465955800209,10,0
1341,97.74764252,41.32138824,2.9341588,-2.54359257566791,10,0
1342,96.23972321,40.31003571,2.91789007,-2.55080703225211,10,0
1343,94.70422363,39.2914505,2.9020679,-2.55588449049121,10,0
1344,93.16854095,38.26406097,2.88821101,-2.55196838974277,10,0
1345,91.81393433,37.37329102,2.87065792,-2.55990324567682,10,0
1346,90.26290894,36.34593201,2.84654951,-2.55656773397245,10,0
1347,88.90474701,35.43771362,2.82326579,-2.55217578863471,10,0
1348,87.35887909,34.39771271,2.79511952,-2.54938219311591,10,0
1349,86.00119781,33.48488998,2.76849127,-2.54967299141239,10,0
1350,84.44489288,32.44377899,2.7330308,-2.5520017099822,10,0
1351,82.89865875,31.38904381,2.69406271,-2.54295982753697,10,0
1352,81.53367615,30.46038055,2.65545058,-2.54417802992269,10,0
1353,80.16499329,29.52376938,2.61619663,-2.54147080624031,10,0
1354,78.59716797,28.44911766,2.58230615,-2.54070482088907,10,0
1355,77.22911072,27.49427605,2.54283333,-2.53224087870544,10,0
1356,75.84738159,26.54624367,2.50661087,-2.54024280192849,10,0
1357,74.47901154,25.59042358,2.47396612,-2.53186742551838,10,0
1358,73.11522675,24.64362907,2.43407512,-2.53474265513005,10,0
1359,71.76669312,23.6934166,2.39265895,-2.52776843042647,10,0
1360,70.61063385,22.89491844,2.36271572,-2.53713090988527,10,0
1361,69.27774811,21.96302223,2.3231914,-2.53143277849715,10,0
1362,67.94665527,21.03278732,2.2816515,-2.53163857573312,10,0
1363,66.62628937,20.14034843,2.23675036,-2.54722309359328,10,0
1364,65.30209351,19.25516891,2.18827057,-2.55234559544713,10,0
1365,63.98284531,18.38677979,2.14825487,-2.55944280722243,10,0
1366,62.67446136,17.53206253,2.11256981,-2.56292784118786,10,0
1367,61.18147659,16.58851624,2.05588841,-2.57798507228252,10,0
1368,59.86578751,15.78940678,2.02219939,-2.59577199351297,10,0
1369,58.56209946,15.00485802,1.97971678,-2.59985670501661,10,0
1370,57.25019836,14.27593231,1.91939938,-2.63444069954829,10,0
1371,55.92178345,13.5567131,1.85587978,-2.64536714571873,10,0
1372,54.38437653,12.76805973,1.76526296,-2.66761794734789,10,0
1373,53.0206871,12.11182213,1.66290677,-2.69307983310221,10,0
1374,51.41717529,11.37575626,1.54289114,-2.71125179175855,10,0
1375,49.99526596,10.7260828,1.42182982,-2.71301372622525,10,0
1376,48.53046036,10.08825493,1.28642321,-2.73091663168827,10,0
1377,46.69094467,9.30852222,1.1631422,-2.74067159187143,10,0
1378,44.85135651,8.54291344,1.09728074,-2.74721211944369,10,0
1379,43.14727402,7.88685894,1.08348095,-2.77409263185771,10,0
1380,41.67744827,7.32689095,1.06848431,-2.77759327643083,10,0
1381,40.20063019,6.80221415,1.03619063,-2.80022609909112,10,0
1382,38.68390274,6.31436539,1.00346684,-2.83039765029667,10,0
1383,37.14232254,5.81969929,0.95130473,-2.83108939312501,10,0
1384,35.60246277,5.3676548,0.91537642,-2.85605259105876,10,0
1385,34.27026367,5.00697803,0.85691202,-2.8771931964774,10,0
1386,32.69125748,4.61434317,0.81112689,-2.89787605263098,10,0
1387,31.35245132,4.32248068,0.76666272,-2.92694885726003,10,0
1388,29.78296661,4.02960968,0.71927255,-2.95711110625733,10,0
1389,28.45386505,3.80863738,0.69240665,-2.97684269831136,10,0
1390,27.13524818,3.62724757,0.66179788,-3.00488995486971,10,0
1391,25.81969452,3.47837138,0.61797279,-3.02890588011842,10,0
1392,24.52599144,3.35578918,0.57532799,-3.04712174077866,10,0
1393,23.2506485,3.26318765,0.52647853,-3.06911073082456,10,0
1394,22.207901,3.20344973,0.4880904,-3.08436624488274,10,0
1395,21.172472,3.14884663,0.45505124,-3.08890669633333,10,0
1396,20.15462303,3.11150861,0.4261283,-3.10492583317226,10,0
1397,18.20464325,3.04617238,0.37001821,-3.10809907738951,10,0
1398,16.37272263,2.98679018,0.32236812,-3.10918873070938,10,0
1399,14.6519537,2.93019176,0.27340421,-3.108713152987,10,0
1400,13.03697872,2.89418316,0.23562557,-3.11929965519031,10,0
1401,11.68061352,2.85313177,0.20216869,-3.11133615458398,10,0
1402,10.27063274,2.83562493,0.16001382,-3.12917692376053,10,0
1403,8.95804691,2.80518317,0.11978245,-3.11840460517659,10,0
1404,7.74549675,2.79126835,0.08778451,-3.13011749182834,10,0
1405,6.62169361,2.78684998,0.05636282,-3.13766105109015,10,0
1406,5.60147333,2.78093052,0.02239042,-3.13579057957545,10,0
1407,4.45127106,2.77302146,-0.01494899,-3.13471652792373,10,0
1408,3.16951132,2.76292276,-0.06476326,-3.13371403895302,10,0
1409,2.11896181,2.76049519,-0.10332136,-3.13928189559492,10,0
